FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.edf62135-a9d3-3a35-a6be-bd3b770b539a,edf62135-a9d3-3a35-a6be-bd3b770b539a,-54.39698,-10.58158,2022-05-20T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,,,,Amazônia,POINT (-10.58158 -54.39698)
focos_brasil_ontem_hoje_ref.980fc6cc-7d0b-3cb1-b741-e7e07969932e,980fc6cc-7d0b-3cb1-b741-e7e07969932e,-57.67272,-13.05314,2022-05-20T17:45:00,AQUA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,,,,Cerrado,POINT (-13.05314 -57.67272)
focos_brasil_ontem_hoje_ref.f845d2c1-e4d6-36dc-a6c5-316d9ef60ca6,f845d2c1-e4d6-36dc-a6c5-316d9ef60ca6,-58.31474,-14.32297,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.32297 -58.31474)
focos_brasil_ontem_hoje_ref.326511eb-d594-323a-aabe-3a335dcfef98,326511eb-d594-323a-aabe-3a335dcfef98,-55.16502,-12.62677,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.62677 -55.16502)
focos_brasil_ontem_hoje_ref.7ab65948-8058-3179-afee-e3634bf9c63b,7ab65948-8058-3179-afee-e3634bf9c63b,-58.29839,-14.30178,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.30178 -58.29839)
focos_brasil_ontem_hoje_ref.7d7da699-6a62-3fd6-93be-25adee548e85,7d7da699-6a62-3fd6-93be-25adee548e85,-55.17996,-12.62918,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.62918 -55.17996)
focos_brasil_ontem_hoje_ref.9b687d04-b47b-3947-90ec-05f9d6600ebb,9b687d04-b47b-3947-90ec-05f9d6600ebb,-55.17086,-12.64929,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.64929 -55.17086)
focos_brasil_ontem_hoje_ref.d7ee3f6e-af6e-3b3e-9f1b-7fce0567dd8f,d7ee3f6e-af6e-3b3e-9f1b-7fce0567dd8f,-55.16308,-12.63807,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.63807 -55.16308)
focos_brasil_ontem_hoje_ref.cc56cd09-fb09-3845-9682-1486cb805495,cc56cd09-fb09-3845-9682-1486cb805495,-58.40906,-14.19876,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.19876 -58.40906)
focos_brasil_ontem_hoje_ref.a4ff1044-ebe5-3b81-b0b5-8d491879b508,a4ff1044-ebe5-3b81-b0b5-8d491879b508,-58.40761,-14.2079,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.2079 -58.40761)
focos_brasil_ontem_hoje_ref.067c1551-e3f1-3f1c-ae21-46224253c948,067c1551-e3f1-3f1c-ae21-46224253c948,-58.39803,-14.20647,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.20647 -58.39803)
focos_brasil_ontem_hoje_ref.3fe1e187-b5fb-3246-8cb6-cf559a8d2b0a,3fe1e187-b5fb-3246-8cb6-cf559a8d2b0a,-58.39948,-14.19733,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.19733 -58.39948)
focos_brasil_ontem_hoje_ref.f5bbc577-c0bd-3658-bdba-50820785dcd2,f5bbc577-c0bd-3658-bdba-50820785dcd2,-59.01757,-14.15107,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.15107 -59.01757)
focos_brasil_ontem_hoje_ref.56a995b7-a596-3841-b02b-89387bb70aa0,56a995b7-a596-3841-b02b-89387bb70aa0,-59.0083,-14.14972,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.14972 -59.0083)
focos_brasil_ontem_hoje_ref.e656684b-62e5-39cf-a809-b775848fb652,e656684b-62e5-39cf-a809-b775848fb652,-58.99899,-14.14835,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.14835 -58.99899)
focos_brasil_ontem_hoje_ref.d9012019-3962-3236-805d-6871e58a145b,d9012019-3962-3236-805d-6871e58a145b,-58.99113,-14.13798,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.13798 -58.99113)
focos_brasil_ontem_hoje_ref.a570ea55-d02b-3548-a7ee-f90e8bbb5cd4,a570ea55-d02b-3548-a7ee-f90e8bbb5cd4,-59.00183,-14.13033,2022-05-20T17:45:00,AQUA_M-T,TANGARÁ DA SERRA,MATO GROSSO,Brasil,5107958,51,33,,,,Cerrado,POINT (-14.13033 -59.00183)
focos_brasil_ontem_hoje_ref.3c2b0b3d-f485-34e2-8546-901815577026,3c2b0b3d-f485-34e2-8546-901815577026,-57.4711,-13.69711,2022-05-20T17:45:00,AQUA_M-T,CAMPO NOVO DO PARECIS,MATO GROSSO,Brasil,5102637,51,33,,,,Cerrado,POINT (-13.69711 -57.4711)
focos_brasil_ontem_hoje_ref.a9c1364f-28e9-3561-a9d9-6c512f24fcd7,a9c1364f-28e9-3561-a9d9-6c512f24fcd7,-59.66106,-13.6465,2022-05-20T17:45:00,AQUA_M-T,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,POINT (-13.6465 -59.66106)
focos_brasil_ontem_hoje_ref.e79dbb9f-4134-3d10-9b12-f188297dc678,e79dbb9f-4134-3d10-9b12-f188297dc678,-56.50547,-13.59788,2022-05-20T17:45:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,,,,Cerrado,POINT (-13.59788 -56.50547)
focos_brasil_ontem_hoje_ref.4826b3e9-6cb4-3db0-9026-67227cdf4017,4826b3e9-6cb4-3db0-9026-67227cdf4017,-56.49356,-13.59603,2022-05-20T17:45:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,,,,Cerrado,POINT (-13.59603 -56.49356)
focos_brasil_ontem_hoje_ref.172087a5-400d-3c53-b721-83c93a2d15f5,172087a5-400d-3c53-b721-83c93a2d15f5,-56.44933,-13.60766,2022-05-20T17:45:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,,,,Cerrado,POINT (-13.60766 -56.44933)
focos_brasil_ontem_hoje_ref.7c02def3-0a4a-34ca-ab5d-3560ad6bb3ed,7c02def3-0a4a-34ca-ab5d-3560ad6bb3ed,-56.51913,-13.58963,2022-05-20T17:45:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,,,,Cerrado,POINT (-13.58963 -56.51913)
focos_brasil_ontem_hoje_ref.8f811d43-b855-3355-a313-362e5672aa53,8f811d43-b855-3355-a313-362e5672aa53,-61.06792,-13.25728,2022-05-20T17:45:00,AQUA_M-T,CEREJEIRAS,RONDÔNIA,Brasil,1100056,11,33,,,,Amazônia,POINT (-13.25728 -61.06792)
focos_brasil_ontem_hoje_ref.5aaf1139-1466-33f2-8af3-d4219633d0f7,5aaf1139-1466-33f2-8af3-d4219633d0f7,-56.50725,-13.58778,2022-05-20T17:45:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,,,,Cerrado,POINT (-13.58778 -56.50725)
focos_brasil_ontem_hoje_ref.4874cb4d-7579-395f-8bc2-5e49877ca75a,4874cb4d-7579-395f-8bc2-5e49877ca75a,-53.6917,-13.26552,2022-05-20T17:45:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,POINT (-13.26552 -53.6917)
focos_brasil_ontem_hoje_ref.e44012b0-46c1-381b-afd6-a0788e45df5e,e44012b0-46c1-381b-afd6-a0788e45df5e,-53.87601,-13.2421,2022-05-20T17:45:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,POINT (-13.2421 -53.87601)
focos_brasil_ontem_hoje_ref.baac3f45-73ce-31bd-95ca-71e6fb3b1dc3,baac3f45-73ce-31bd-95ca-71e6fb3b1dc3,-59.07043,-13.09011,2022-05-20T17:45:00,AQUA_M-T,CAMPOS DE JÚLIO,MATO GROSSO,Brasil,5102686,51,33,,,,Cerrado,POINT (-13.09011 -59.07043)
focos_brasil_ontem_hoje_ref.e5be123a-b23c-3d57-96b5-17397a723a2f,e5be123a-b23c-3d57-96b5-17397a723a2f,-54.4013,-10.55665,2022-05-20T17:45:00,AQUA_M-T,MARCELÂNDIA,MATO GROSSO,Brasil,5105580,51,33,,,,Amazônia,POINT (-10.55665 -54.4013)
focos_brasil_ontem_hoje_ref.c07d3b41-f1bf-38e5-8527-2b1b2d37348a,c07d3b41-f1bf-38e5-8527-2b1b2d37348a,-62.96791,-11.99055,2022-05-20T17:45:00,AQUA_M-T,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Brasil,1100320,11,33,,,,Amazônia,POINT (-11.99055 -62.96791)
focos_brasil_ontem_hoje_ref.3a677d81-0796-3ef9-aeb3-cd0f217fd5b7,3a677d81-0796-3ef9-aeb3-cd0f217fd5b7,-57.77686,-11.9014,2022-05-20T17:45:00,AQUA_M-T,JUARA,MATO GROSSO,Brasil,5105101,51,33,,,,Amazônia,POINT (-11.9014 -57.77686)
focos_brasil_ontem_hoje_ref.77368038-5bf4-3053-a82b-6717a934629a,77368038-5bf4-3053-a82b-6717a934629a,-54.4696,-12.09572,2022-05-20T17:45:00,AQUA_M-T,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,,,,Amazônia,POINT (-12.09572 -54.4696)
focos_brasil_ontem_hoje_ref.c899075e-b6ee-317c-83c4-3c2614c43dd2,c899075e-b6ee-317c-83c4-3c2614c43dd2,-56.31819,-11.82502,2022-05-20T17:45:00,AQUA_M-T,PORTO DOS GAÚCHOS,MATO GROSSO,Brasil,5106802,51,33,,,,Amazônia,POINT (-11.82502 -56.31819)
focos_brasil_ontem_hoje_ref.93f2b739-ab3f-3e13-b8f8-b56440835561,93f2b739-ab3f-3e13-b8f8-b56440835561,-57.66847,-13.04887,2022-05-20T17:45:00,AQUA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,,,,Amazônia,POINT (-13.04887 -57.66847)
focos_brasil_ontem_hoje_ref.98b0ca83-1b58-3ade-969b-40d26c4d0407,98b0ca83-1b58-3ade-969b-40d26c4d0407,-54.41545,-11.41583,2022-05-20T17:45:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.41583 -54.41545)
focos_brasil_ontem_hoje_ref.ede727f5-537e-3aa7-ab56-7b1076754a17,ede727f5-537e-3aa7-ab56-7b1076754a17,-52.61789,-11.40326,2022-05-20T17:45:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,,,,Amazônia,POINT (-11.40326 -52.61789)
focos_brasil_ontem_hoje_ref.22c1aae1-9d50-3836-9798-969f51eeba66,22c1aae1-9d50-3836-9798-969f51eeba66,-57.65808,-13.0473,2022-05-20T17:45:00,AQUA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,,,,Amazônia,POINT (-13.0473 -57.65808)
